situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,9944384000175,ACT TRANSPORTES E TURISMO LTDA,"RUA AÇUCENA, Nº 1006",JD FLORES,353440,OSASCO,SP,6110160,11-36565591,4,não,não,sim,35.6078,,act.turismolocacao@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,2022625000180,ACZ VIAGENS LTDA,"RUA HILARIO FERRI, 790",ARAÇÁ,430140,ARVOREZINHA,RS,95995000,51-3772-1070--98032808,6,não,não,sim,43.2289,,aczviagens@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,21,0,0,25,5,0,0,0,0,5,0,0,24,0,0,794,0,0,28,0,0,809,42080
ativa,nacional,4289814000149,AD TURISMO LTDA - ME,"RUA LAGUNA, 570, SALA 02",SANTO ANTÔNIO,420460,CRICIUMA,SC,88809410,48-3442-1336,22,não,não,sim,42.5674,,cesarstradiotto@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,206,0,0,28,5,0,0,0,0,5,0,0,199,0,0,4963,0,0,35,0,0,1010,42080
ativa,nacional,3699358000142,ADAIR E LORIZETE TUR LTDA ME,RUA OTILIA HALLIS 5887,PIONEIRO,421290,PINHALZINHO,SC,89870000,49-88347942,2,não,não,sim,42.2439,,alturpzo@bol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41733,42464,0,0,18,0,0,0,2,0,0,0,0,2,0,0,10,0,0,248,0,0,0,0,0,0,42080
ativa,nacional,14650694000117,ADAIR JOSE PIMENTEL - ME,RUA INDUSTRIARIOS Nº722 C,DAS INDUSTRIAS I,310620,BELO HORIZONTE,MG,30610280,33-3386-9781,7,não,não,sim,31.7425,,pimentelturismo.tur@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,82,0,0,0,5,0,0,0,0,5,0,0,81,0,0,3843,0,0,0,0,0,0,42080
ativa,nacional,5524374000120,ADALTONTUR TURISMO LTDA - ME,"AV. BRASIL, Nº 10, LOJA 119, CENTRO EMPRESARIAL DELFIM CARVALHO",CENTRO,330020,ARARUAMA,RJ,25970000,22-2665-5879,3,não,não,sim,33.831,,contato@adaltontur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,10,0,0,0,2,0,0,0,0,2,0,0,7,0,0,169,0,0,0,0,0,0,42080
ativa,nacional,93753259000194,ADAO COINASKI E CIA LTDA - ME,"R PRESIDENTE CASTELO BRANCO, 540",CENTRO,430050,ALPESTRE,RS,98480000,55-3796-1279,3,não,não,sim,43.5502,,coinaskitur@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,3,0,0,0,4,0,0,0,0,4,0,0,2,0,0,73,0,0,0,0,0,0,42080
ativa,nacional,3871114000103,ADAWILTUR TRANSPORTE E TURISMO LTDA - ME,"RUA TRAVESSA DA PÁTRIA, 583",CENTRO,430580,CONSTANTINA,RS,99680000,54-3363-1575,6,não,não,sim,43.2983,,adawiltur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,82,0,0,3,2,0,0,0,0,2,0,0,80,0,0,1845,0,0,3,0,0,103,42080
ativa,nacional,1106215000154,ADC EXPRESSO TRANSPORTES E LOCADORA DE VEÍCULOS LTDA,"RUA URZELA, Nº 10,15, LOTE 10, QUADRA 41",BRASÍLIA,355030,SAO PAULO,SP,3583160,11-2741-3509,4,não,não,sim,35.5949,,contato@transparr.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,126,0,0,0,0,0,0,42080
ativa,nacional,4582343000162,ADD TURISMO LTDA - ME,"AV. ALEXANDRINO ALVES VIEIRA, 245",SANTA ROSA,317020,UBERLANDIA,MG,38401240,34-3215-2181--9106-5501,8,não,não,sim,31.0402,,addturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,351,0,0,0,4,0,0,0,0,4,0,0,349,0,0,11357,0,0,0,0,0,0,42080
ativa,nacional,19310065000161,ADENILTON FRANCISCO DE QUEIROZ & CIA LTDA - ME,"RUA VINTE E SETE DE DEZEMBRO, Nº 890",CENTRO,313440,ITURAMA,MG,38280000,34-3411-6566,0,não,não,sim,31.8329,,escritoriocontabil@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41733,42464,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,58909417000151,ADERALDO TEIXEIRA PIRES,"RODOVIA PROFº ALFREDO ROLIM DE MOURA, 88930",GRAMA,354500,SALESOPOLIS,SP,8970000,11-4696-1132,7,não,não,sim,35.8155,,condor_tur@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,4,0,0,0,6,0,0,0,0,6,0,0,2,0,0,70,0,0,0,0,0,0,42080
ativa,nacional,4231372000180,ADIKERN TRANSPORTES E TURISMO LTDA,"RUA SAO CARLOS, 434 SALA 02",CONCORDIA,431080,IVOTI,RS,93900000,51-99769818,5,não,não,sim,43.4481,,adikern@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,10,0,0,0,3,0,0,0,0,3,0,0,7,0,0,191,0,0,0,0,0,0,42080
ativa,nacional,29190000170,ADIMARI VIAGENS E TURISMO LTDA,AV ROSALVO ADERALDO 339,ESTÁDIO,351550,FERNANDOPOLIS,SP,15600000,17-3442-5588--3462-7490,18,não,não,sim,35.4354,,atendimento@adimaritur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,71,0,0,1,10,0,0,0,0,10,0,0,72,0,0,2660,0,0,1,0,0,20,42080
ativa,nacional,22129407000156,ADINARTE ANTONIO DE AMORIM - ME,"RUA CEL. ODILON RESENDE ANDRADE, 828 A",BAIRRO INDUSTRIAL,311860,CONTAGEM,MG,32235320,31-3362-1124,14,não,não,sim,31.5243,,amorimturismo@ymail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,3,0,0,0,4,0,0,0,0,4,0,0,1,0,0,54,0,0,0,0,0,0,42080
ativa,nacional,9266894000130,ADINELLA TURISMO LTDA - ME,"RUA PINHEIRO MACHADO, 1372",VILA VELHA,431370,PALMEIRA DAS MISSOES,RS,98300000,55-8406-0804,6,não,não,sim,43.6334,,128tozzo@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,1,0,0,40,2,0,0,0,0,2,0,0,4,0,0,145,0,0,42,0,0,1318,42080
ativa,nacional,4702442000130,ADONAI TRANSPORTES LTDA,QUADRA 9 S/N LOTE 19,SETOR INDUSTRIAL DE CEILANDIA,530010,BRASILIA,DF,72265090,61-4141-7100,20,não,não,sim,53.6795,,guma.turismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,48,0,0,0,4,0,0,0,0,4,0,0,51,0,0,2040,0,0,0,0,0,0,42080
ativa,nacional,14045250000152,ADRIANA TRANSPORTE E TURISMO LTDA ME,RUA SILVIO LUIZ  N° 49,CENTRO,313230,ITAIPÉ,MG,39815000,33-88283233,15,não,não,sim,31.7573,,fernandooliveira09@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,53,0,0,0,2,0,0,0,0,2,0,0,58,0,0,2437,0,0,0,0,0,0,42080
ativa,nacional,5007025000130,ADSS TRANSPORTES E TURISMO LTDA,"RUA RILDO FERNANDO DE ALMEIDA, 307",LAGE,313990,MARIA DA FÉ,MG,37517000,35-3662-1151,5,não,não,sim,31.3283,,adsshel@outlook.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,172,0,0,0,3,0,0,0,0,3,0,0,147,0,0,4329,0,0,0,0,0,0,42080
ativa,nacional,8711487000122,ADVANCE TRANSATUR AGENCIA DE VIAGENS E TURISMO LTDA,"AV. ELIAS BUFAIÇAL, 880, QD.23, LT. 12.",JD BELVEDERE,520450,CALDAS NOVAS,GO,75690000,64-3455-1077,8,não,não,sim,52.7743,,contato@advancetransatur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,44471985000109,ADVANCE TRANSATUR TRANSPORTADORA TURISTICA LTDA,"RUA JOSE SOLANA, 600",JD. DAS EMBUIAS,355030,SAO PAULO,SP,4829280,11-5928-7577--5971-5341,142,não,não,sim,35.0272,,contato@advancetransatur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,1112,0,0,14,69,0,0,0,0,69,0,0,1095,0,0,33546,0,0,13,0,0,436,42080
ativa,nacional,7388066000140,AELLOS DE OURO TRANSPORTES LTDA-ME,"RUA ATANAZIO SOARES, 2901, SALA 02",JD. MARIA EUGÊNIA,355220,SOROCABA,SP,18074385,15-3239-2737,13,não,não,sim,35.4863,,fretados@aellosdeouro.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,8,0,0,0,12,0,0,0,0,12,0,0,6,0,0,238,0,0,0,0,0,0,42080
ativa,nacional,684777000112,AFRÍSIO MARINHO FILHO - EPP,"AV. AMINTAS BARROS, 2577",LAGOA NOVA,240810,NATAL,RN,59062250,84-3231-4421,39,não,não,sim,24.11,,natallocadora@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,353,0,0,0,8,0,0,0,0,8,0,0,343,0,0,13961,0,0,0,0,0,0,42080
ativa,nacional,10511532000147,AG TUR TRANSPORTE E TURISMO LTDA,RUA SEBASTIAO SIMIL DE SOUZA Nº 213,CENTRO,313920,MALACACHETA,MG,39690000,33-3514-1499,13,não,não,sim,31.7137,,aget.vj@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,32,0,0,0,7,0,0,0,0,7,0,0,36,0,0,1548,0,0,0,0,0,0,42080
ativa,nacional,89394365000151,AGALTUR TURISMO LTDA.,"RUA GENERAL RONDON, 670",CENTRO,431720,SANTA ROSA,RS,98900000,55-3512-5115,13,não,não,sim,43.0452,,agaltur@agaltur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,29,0,0,12,2,0,0,0,0,2,0,0,29,0,0,949,0,0,13,0,0,408,42080
ativa,nacional,7661783000101,AGC RIO FRETAMENTO E TURISMO LTDA,"RUA  ITATIBA, 119",ANCHIETA,330455,RIO DE JANEIRO,RJ,21645320,21-3019-2424,17,não,não,sim,33.5045,,agcrio@agcrio.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,187,0,0,0,12,0,0,0,0,12,0,0,190,0,0,5161,0,0,0,0,0,0,42080
ativa,nacional,21112552000161,AGENCE CONTACT INTERNACIONAL DE TURISMO LTDA,"RUA TIMBIRAS, Nº 2500, TERMINAL JK,  LJ. 26",SANTO AGOSTINHO,310620,BELO HORIZONTE,MG,30140903,31-3212-2700,41,não,não,sim,31.1359,,transluc1@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,42030,42761,0,0,588,0,0,2,21,0,0,0,0,21,0,0,605,0,0,12859,0,0,2,0,0,35,42080
ativa,nacional,11572145000183,AGÊNCIA BONFIM LOCADORA E TURISMO LTDA - ME,"AVENIDA ADÃO FOCESI, 960 SALA -15",JARDIM DO LAGO,350950,CAMPINAS,SP,13050000,19-32437039,5,não,não,sim,35.811,,bonfimturismo@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,24,0,0,0,2,0,0,0,0,2,0,0,22,0,0,830,0,0,0,0,0,0,42080
ativa,nacional,7898336000162,AGÊNCIA CANYON DO SÃO FRANSCISCO VIAGENS E TURISMO LTDA,"PR. PREFEITO RAIMUNDO SANTANA GOMES, 138 A.",CENTRO,292760,SANTA BRIGIDA,BA,48570000,75-3698-2118,14,não,não,sim,29.7063,,canyontur@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,113,0,0,0,10,0,0,0,0,10,0,0,105,0,0,3779,0,0,0,0,0,0,42080
ativa,nacional,9814509000142,AGENCIA DE TURISMO BD LTDA,"RUA DEPUTADO RIBEIRO PENA, Nº 47",SÃO JOSÉ,310740,BOM DESPACHO,MG,35600000,37-3521-4269,19,não,não,sim,31.6097,,bdtur@veloxmail.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,268,0,0,0,10,0,0,0,0,10,0,0,259,0,0,9492,0,0,0,0,0,0,42080
ativa,nacional,18597047000140,AGÊNCIA DE TURISMO BORDAMATENSE LTDA,"RUA FRANCISCO ÁLVARO SOBREIRO, 288",CENTRO,310830,BORDA DA MATA,MG,37564000,35-3445-1408,7,não,não,sim,31.0877,,vibotur@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,28,0,0,0,3,0,0,0,0,3,0,0,28,0,0,1169,0,0,0,0,0,0,42080
ativa,nacional,355851000157,AGÊNCIA DE TURISMO MARIA CLARA LTDA - ME,"RUA MARIA JOSÉ SORAGGE, 304 A",SANTA LUZIA,312610,FORMIGA,MG,35570000,37-3322-2252,6,não,não,sim,31.1815,,mariaclaratur@hotmail.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,54,0,0,0,3,0,0,0,0,3,0,0,51,0,0,2306,0,0,0,0,0,0,42080
ativa,nacional,48194609000175,AGÊNCIA DE TURISMO MONTE ALEGRE LTDA,"RUA PACAEMBÚ, 77",PAULICÉIA,353870,PIRACICABA,SP,13401557,19-3417-4900,123,não,não,sim,35.0063,,vendas@agenciamontealegre.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,240,0,0,0,38,0,0,0,0,38,0,0,258,0,0,9323,0,0,0,0,0,0,42080
ativa,nacional,71374797000135,AGENCIA DE TURISMO PARAIBUNA LTDA,"RUA AMÉRICO LOBO, Nº 415, LOJA 01",MANOEL HONÓRIO,313670,JUIZ DE FORA,MG,36045050,32-21013300,6,não,não,sim,31.5993,,toledo@paraibunatransportes.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,94163326000183,AGÊNCIA DE TURISMO RIZZATTI LTDA.,"RUA TUIUTI, 2095",CENTRO,431690,SANTA MARIA,RS,97050421,55-3223-0538,53,não,não,sim,43.1608,,turismorizzatti@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,209,0,0,29,10,0,0,0,0,10,0,0,209,0,0,5227,0,0,31,0,0,1019,42080
ativa,nacional,94839396000109,AGÊNCIA DE TURISMO SÃO THIAGO LTDA,"RUA NERI GOMES PEIXOTO, 2232",CENTRO,431740,SANTIAGO,RS,97700000,55-3251-1539,3,não,não,sim,43.2327,,agenciasthiago@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,25,0,0,8,2,0,0,0,0,2,0,0,24,0,0,368,0,0,10,0,0,278,42080
ativa,nacional,9103072000139,AGÊNCIA DE TURISMO TAVARES E SOUSA LTDA - ME,"RUA NOSSA SENHORA DA CONCEIÇÃO, 164",CONFORTO,330630,VOLTA REDONDA,RJ,27263432,24-33481604 - 78161005,15,não,não,sim,33.5772,,nacoesunidasturismo@globo.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,47,0,0,0,5,0,0,0,0,5,0,0,51,0,0,1605,0,0,0,0,0,0,42080
ativa,nacional,4396173000121,AGÊNCIA DE VIAGEM NASCIMENTO DANTAS LTDA - ME,AV. JOSÉ DE SOUZA FREIRE 500,CENTRO,290190,APORA,BA,48355000,75-3448-1035,17,não,não,sim,29.1698,,moacirturcris@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,54,0,0,0,7,0,0,0,0,7,0,0,63,0,0,2303,0,0,0,0,0,0,42080
ativa,nacional,10670264000106,AGÊNCIA DE VIAGENS CENTAURO LTDA,"RUA COLINA, 7",SAO SALVADOR,310620,BELO HORIZONTE,MG,30881240,31-3474-6182,21,não,não,sim,31.6821,,esplendorturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,116,0,0,0,3,0,0,0,0,3,0,0,115,0,0,4283,0,0,0,0,0,0,42080
ativa,nacional,9257710000176,AGÊNCIA DE VIAGENS DALDEGAN LTDA - ME,"RUA JOAQUIM NABUCO, Nº780, APTO 1A",PORTO VELHO,312230,DIVINOPOLIS,MG,35500431,37-3222-4517,23,não,não,sim,31.5677,,idaldegan@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,69,0,0,0,2,0,0,0,0,2,0,0,75,0,0,2949,0,0,0,0,0,0,42080
ativa,nacional,64196942000170,AGÊNCIA DE VIAGENS DALLAS LTDA - ME,"AV. PATRIARCA, 993",CENTRO,354340,RIBEIRAO PRETO,SP,14030620,16-3637-3249,7,não,não,sim,35.2095,,dallastur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41486,42216,0,0,76,0,0,1,10,0,0,0,0,10,0,0,78,0,0,2958,0,0,1,0,0,15,42080
ativa,nacional,380239000134,AGÊNCIA DE VIAGENS E TURISMO DEMOLINER LTDA,"RODOVIA RS-331, KM 02",DEMOLINER,430700,ERECHIM,RS,99700000,54-3321-2221,23,não,não,sim,43.2915,,demoliner@demoliner.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,62,0,0,10,4,0,0,0,0,4,0,0,62,0,0,1045,0,0,10,0,0,176,42080
ativa,nacional,3749450000170,AGÊNCIA DE VIAGENS E TURISMO FEWATUR LTDA - ME,"RUA DOIS, N° 330",CENTRO,350090,ALTAIR,SP,15430000,17-997658060,3,não,não,sim,35.8292,,ww.neto@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,6,0,0,0,2,0,0,0,0,2,0,0,8,0,0,302,0,0,0,0,0,0,42080
ativa,nacional,355810000160,AGÊNCIA DE VIAGENS E TURISMO FOSCARINI LTDA,"RUA 14 DE JULHO, 234",CENTRO,431660,SANANDUVA,RS,99840000,54-3343-2545,8,não,não,sim,43.248,,foscarinitur@bol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,28,0,0,0,5,0,0,0,0,5,0,0,30,0,0,917,0,0,0,0,0,0,42080
ativa,nacional,91501866000131,AGÊNCIA DE VIAGENS E TURISMO KLEINTUR LTDA,"AV. MAUÁ , 971",CENTRO,431990,SAPIRANGA,RS,93800000,51-513599-4545,13,não,não,sim,43.1624,,kleintur@kleintur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,168,0,0,16,4,0,0,0,0,4,0,0,169,0,0,4955,0,0,18,0,0,648,42080
ativa,nacional,7238346000171,AGENCIA DE VIAGENS E TURISMO LINEMAR LTDA,"RUA OSÓRIO DA SILVEIRA, 834",CENTRO,432090,TAPEJARA,RS,99950000,54-96566866,2,não,não,sim,43.4788,,linemarturismoltsa@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,6,0,0,1,3,0,0,0,0,3,0,0,9,0,0,365,0,0,1,0,0,19,42080
ativa,nacional,9524592000115,AGÊNCIA DE VIAGENS E TURISMO MIECHUANSKI EIRELI-EPP,RUA JOHN KENNEDY Nº 128 - E,PASSO DOS FORTES,420420,CHAPECO,SC,89805500,49-3329-6346,12,não,não,sim,42.6089,,atendimento@nearaturismo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,64,0,0,0,6,0,0,0,0,6,0,0,68,0,0,1667,0,0,0,0,0,0,42080
ativa,nacional,94393931000140,AGÊNCIA DE VIAGENS E TURISMO OLIVEIRA E PEREIRA LTDA - ME,"RUA ARLINDO SILVEIRA MARTINS Nº 88, SALA 202",SANTO AFONSO,431340,NOVO HAMBURGO,RS,93425265,51-3587-4867,19,não,não,sim,43.851,,amauriturcompras@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,80,0,0,41,5,0,0,0,0,5,0,0,67,0,0,1569,0,0,30,0,0,607,42080
ativa,nacional,18457118000109,AGENCIA DE VIAGENS E TURISMO SÃO LUCAS,"RUA VICENTE DE PAULA VIEIRA, Nº 171, B",PINHEIROS,312040,CRISTIANO OTONI,MG,36426000,31-98280449,3,não,não,sim,31.8128,,agenciasaolucas@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,17,0,0,0,2,0,0,0,0,2,0,0,15,0,0,753,0,0,0,0,0,0,42080
ativa,nacional,94304862000151,AGÊNCIA DE VIAGENS E TURISMO SÃO MIGUEL LTDA - ME,RUA ALEGRETE 744,VERA CRUZ,431410,PASSO FUNDO,RS,99042090,54-3311-7500,21,não,não,sim,43.1168,,saomigueltur@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,82,0,0,18,11,0,0,0,0,11,0,0,71,0,0,2466,0,0,20,0,0,808,42080
ativa,nacional,350813000101,AGÊNCIA DE VIAGENS E TURISMO SAYONARATUR LTDA,CONSELHEIRO SERAFIM WAECHTER 566,CENTRO,431680,SANTA CRUZ DO SUL,RS,96815190,51-3713-3235,8,não,não,sim,43.2799,,rafael@sayonara.tur.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,8,0,0,0,2,0,0,0,0,2,0,0,7,0,0,321,0,0,0,0,0,0,42080
ativa,nacional,97482384000168,AGÊNCIA DE VIAGENS E TURISMO SERRA LTDA,"RUA AMÉRICO RODRIGUES, Nº 175 - S",JARDIM UIRAPURU,510795,TANGARA DA SERRA,MT,78140400,65-3684-4684,17,não,não,sim,51.209,,turismoserratur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,85,0,0,0,8,0,0,0,0,8,0,0,80,0,0,2108,0,0,0,0,0,0,42080
ativa,nacional,93429074000129,AGÊNCIA DE VIAGENS E TURISMO TIMM LTDA - ME,"AV. DUQUE DE CAXIAS, 1040",FRAGATA,431440,PELOTAS,RS,96030003,53-3271-2399,19,não,não,sim,43.1109,,timmtur@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,18,0,0,8,6,0,0,0,0,6,0,0,18,0,0,720,0,0,7,0,0,258,42080
ativa,nacional,18051425000195,AGÊNCIA DE VIAGENS GUAICUI TURISMO LTDA - ME,"RUA DOM PEDRO II, 214",CENTRO,314330,MONTES CLAROS,MG,39400058,38-3690-8080,30,não,não,sim,31.1387,,guaicuiturismo@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,122,0,0,0,4,0,0,0,0,4,0,0,126,0,0,5076,0,0,0,0,0,0,42080
ativa,nacional,2481057000185,AGÊNCIA DE VIAGENS MALTA & FERNANDES LTDA,"RUA MODESTINO GONÇALVES, 196",NOVA VISTA,315670,SABARA,MG,34710410,31-3436-9610,23,não,não,sim,31.1016,,assistenteadministrativo@grupotalma.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,37090115000124,AGÊNCIA DE VIAGENS NEW WORLD LTDA - ME,"SETOR DE MÚLTIPLAS ATIVIDADES SUL,  AREA ESPECIAL G, CONJ. A, LOTE 03",GUARÁ,530010,BRASILIA,DF,71215350,61-3462-1019,15,não,não,sim,53.2344,,newworld.turismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,93,0,0,0,10,0,0,0,0,10,0,0,94,0,0,3797,0,0,0,0,0,0,42080
ativa,nacional,3449566000193,AGÊNCIA DE VIAGENS NEXT TURISMO LTDA - ME,"RUA CARMEM, 107 CASA A",NOVO SANTA MONICA,310620,BELO HORIZONTE,MG,31535350,31-3452-0471--9984-9876,17,não,não,sim,31.328,,nextturismo@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,59,0,0,0,2,0,0,0,0,2,0,0,66,0,0,2771,0,0,0,0,0,0,42080
ativa,nacional,71349518000183,AGÊNCIA DE VIAGENS RAMOS TURISMO LTDA,"RUA SAO MIGUEL, 1342",ITAPOA,310620,BELO HORIZONTE,MG,31710350,31-3443-4185,24,não,não,sim,31.1011,,atendimento@ramosturismo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,453,0,0,0,11,0,0,0,0,11,0,0,424,0,0,19825,0,0,0,0,0,0,42080
ativa,nacional,39642566000152,AGÊNCIA DE VIAGENS REALTUR LTDA,"RUA JOÃO CIPRIANO, 08",MARIA ORTIZ,320120,CACHOEIRO DE ITAPEMIRIM,ES,29301560,28-3511-3848,18,não,não,sim,32.2148,,realtur-es@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,122,0,0,0,2,0,0,0,0,2,0,0,123,0,0,5577,0,0,0,0,0,0,42080
