situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,00.380.239/0001-34,AGÊNCIA DE VIAGENS E TURISMO DEMOLINER LTDA,"RODOVIA RS-331, KM 02",DEMOLINER,430700,ERECHIM,RS,99700000,54-3321-2221,23,não,não,sim,432915,,demoliner@demoliner.com.br,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,52,0,0,8,4,1,0,0,0,5,0,0,30,0,0,513,0,0,4,0,0,69,43344
ativa,nacional,00.380.318/0001-45,DANUBIO VIAGENS E TURISMO LTDA.,"RUA INDEPENDÊNCIA, 256",CENTRO,432070,SOBRADINHO,RS,96900000,51-3742-1025,4,não,não,sim,436273,,alinecotta1@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42965,,0,0,58,0,0,0,1,0,0,0,0,1,0,0,35,0,0,721,0,0,0,0,0,0,43344
ativa,nacional,00.388.291/0001-37,MONTE REI TURISMO LTDA,LINCON GONCALVES LAMAS,DISTRITO INDUSTRIAL,315580,RIO POMBA,MG,36180000,32-(32) 99975-9041,19,não,não,sim,310419,,montereyturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42649,,0,0,113,0,0,0,8,0,0,0,0,8,0,0,82,0,0,4056,0,0,0,0,0,0,43344
ativa,nacional,00.389.075/0001-06,JS TURISMO LTDA.-ME,"RUA 44, QUADRA 173, LOTE 06, Nº 677 - SETOR NORTE FERROVIÁRIO",,520870,GOIANIA,GO,74063300,(62) 36373494,408,sim,não,não,na     ,jsturismoadm@gmail.com,,AUTORIZAÇÃO JUDICIAL,na,na,42121,42704,,,,,4,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.398.482/0001-80,VALETUR TRASNPORTES LTDA - ME,"RUA RAIMUNDO NONATO, Nº 125",JARDIM PANORAMA,313130,IPATINGA,MG,35164227,31-3822-5408,4,não,não,sim,312414,,valetur.transportes@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42916,,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,27,0,0,0,0,0,0,43344
ativa,nacional,00.404.043/0001-32,REALTUR VIAGENS E TURISMO LTDA,FIGUEIRA DE MELO,PETERLONGO,430860,GARIBALDI,RS,95720000,54-(54) 3462-2767,13,não,não,sim,432051,,contato@realtur.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,47,0,0,12,3,0,0,0,0,3,0,0,26,0,0,773,0,0,4,0,0,97,43344
ativa,nacional,00.405.724/0001-15,JOSÉ CARLOS DOS SANTOS TRANSPORTES-ME,,,,,,,,5,não,não,sim,na.0067,,santur@oi.com.br,na,na,AUTORIZAÇÃO,,,,,43069,,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.407.260/0001-86,SERTA LOCADORA DE VEICULOS LTDA ME,RUA ANTÔNIO SERON Nº 429,JARDIM LOPES DA SILVA,355170,SERTAOZINHO,SP,14160520,16-3945-4826,1,não,não,sim,352176,,sertalocadora@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42888,,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.409.942/0001-28,TRANSNEEDS TRANSPORTADORA TURÍSTICA LTDA - ME,"RUA DOM BOSCO, 730",INDUSTRIAL 3° SEÇÃO,311860,CONTAGEM,MG,32235050,31-33850884,18,não,não,sim,311761,,needstur@ig.com.br,na,na,AUTORIZAÇÃO,,,,,42912,,0,0,341,0,0,0,5,0,0,0,0,5,0,0,229,0,0,8476,0,0,0,0,0,0,43344
ativa,nacional,00.410.733/0001-02,M. S. TURISMO SAMPAIO LTDA - ME,"RUA ADILIO CERQUEIRA ALBUQUERQUE, 57/1",JATOBA,315250,POUSO ALEGRE,MG,37550000,35-3425-8007,1,não,não,sim,319408,,desouzacontabil@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42488,,0,0,11,0,0,0,0,1,0,0,0,1,0,0,5,0,0,68,0,0,0,0,0,0,43344
ativa,nacional,00.412.996/0001-42,TRANSPORTES VALD-TUR LTDA,ELDES SCHERRER SOUZA,PARQUE RESIDENCIAL LARANJEIRAS,320500,SERRA,ES,29165680,27-(27) 3327-4579,12,não,não,sim,320132,,transportes.vt@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42318,,0,0,6,0,0,0,2,0,0,0,0,2,0,0,5,0,0,200,0,0,0,0,0,0,43344
ativa,nacional,00.444.990/0001-57,EXPRESSO ROSALTUR LTDA - ME,"RUA ELISA, 76/A",JARDIM CANAÃ,314410,MUZAMBINHO,MG,37890000,35-3571-2547,8,não,não,sim,310531,,salescontabilidade@gmail.com,na,na,AUTORIZAÇÃO,,,,,42719,,0,0,18,0,0,0,4,0,0,0,0,4,0,0,14,0,0,651,0,0,0,0,0,0,43344
ativa,nacional,00.452.740/0001-69,COOPOLO COOPERATIVA DOS MOTORISTAS PROFISSIONAIS DO POLO INDUSTRIAL DE CAMPOS ELISEOS LTDA.,FABOR,CAMPOS ELISEOS,330170,DUQUE DE CAXIAS,RJ,25225030,,3,não,não,sim,330982,,cadastro@coopolo.com.br,na,na,AUTORIZAÇÃO,,,,,43315,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.453.510/0001-14,EMPRESA DE TRANSPORTE OURENSE LTDA,"AV. LAURINDO CENTENARO, 488",CENTRO,431860,SAO JOSÉ DO OURO,RS,99870000,54-3352-1553,7,não,não,sim,430982,,ouroturviagens@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42726,,0,0,25,0,0,0,8,0,0,0,0,8,0,0,14,0,0,419,0,0,0,0,0,0,43344
ativa,nacional,00.453.672/0001-52,ZAMVALTUR VIAGENS E TURISMO LTDA.,RUA BARÃO DO CAMBAY Nº234,CENTRO,431830,SAO GABRIEL,RS,97300000,55-3232-9013,27,não,não,sim,430083,,vilsonzamvaltur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,127,0,0,2,7,1,0,0,0,8,0,0,69,0,0,1838,0,0,2,0,0,52,43344
ativa,nacional,00.453.913/0001-63,TRANSPORTES JUCAR LTDA-EPP,"RUA JARDEL FILHO, 50-D",PASSOS DOS FORTES,420420,CHAPECO,SC,89805590,49-3323-6022,20,não,não,sim,424674,,jucarturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42537,,0,0,98,0,0,0,5,1,0,0,0,6,0,0,59,0,0,1360,0,0,0,0,0,0,43344
ativa,nacional,00.455.771/0001-73,PARAIBA TURISMO LTDA,RUA QUINTINO DOURADO A. MARANÃO S/N SALA 02,CRUZ DAS ARMAS,250750,JOAO PESSOA,PB,58087010,83-32338525,16,não,não,sim,254364,,paraibaturismojp@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,117,0,0,0,5,0,0,0,0,5,0,0,68,0,0,2564,0,0,0,0,0,0,43344
ativa,nacional,00.460.120/0001-71,ROGER TURISMO EIRELI - EPP,RUA DR ANTONIO QUINHO,MANGABEIRA,250750,JOAO PESSOA,PB,58058663,83-3219-8800,37,não,não,sim,253322,,operacoesjpa3@luckreceptivo.com.br,na,na,AUTORIZAÇÃO,,,,,42615,,0,0,932,0,0,0,17,3,0,0,0,20,0,0,558,0,0,15819,0,0,0,0,0,0,43344
ativa,nacional,00.467.451/0001-33,PLANETA TURISMO LTDA,RUA 103 QD19 LT01A,DISTRITO MULTIMODAL II,521530,ORIZONA,GO,75280000,64-(64) 3474-1733,8,não,não,sim,521503,,planeta-turismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42936,,0,0,10,0,0,0,3,0,0,0,0,3,0,0,7,0,0,345,0,0,0,0,0,0,43344
ativa,nacional,00.489.126/0001-71,BENEDITO FARIA TURISMO LTDA - ME,"AV. DAS FONTES, 40",MAGIOLI,314340,MONTE SIAO,MG,37580000,35-(35)3465-4360,4,não,não,sim,310364,,wagnerfariatur@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42762,,0,0,73,0,0,0,4,0,0,0,0,4,0,0,44,0,0,1982,0,0,0,0,0,0,43344
ativa,nacional,00.502.652/0001-24,MAEDER AGENCIA DE VIAGENS E TURISMO LTDA - ME,RUA JOAO GRUMICHE,ROÇADO,421660,SAO JOSÉ,SC,88108100,48-3259-7255,2,não,não,sim,424444,,eder_sique@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42622,,0,0,7,0,0,0,0,3,0,0,0,3,0,0,4,0,0,61,0,0,0,0,0,0,43344
ativa,nacional,00.515.153/0001-71,DORVALINO BARETA TURISMO EIRELI ME,SC 303,PRQ JARDIM OURO,421180,OURO,SC,89663000,49-(49) 3555-2093,7,não,não,sim,421775,,viagenstoigo@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42852,,0,0,14,0,0,0,1,1,0,0,0,2,0,0,7,0,0,171,0,0,0,0,0,0,43344
ativa,nacional,00.517.007/0001-85,POLONI VIAGENS E TURISMO LTDA,"RUA LUIZ MASSOLINE, 773",QUINTILIANO SPURIO,353990,POLONI,SP,15160000,17-17 38191443,25,não,não,sim,351783,,poloni.turismo@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,103,0,0,1,11,0,0,0,0,11,0,0,70,0,0,3295,0,0,1,0,0,46,43344
ativa,nacional,00.517.288/0001-76,SILVETUR AGÊNCIA DE VIAGENS E TURISMO LTDA EPP,"RUA VEREADOR BATISTA PEREIRA, 872",BALNEÁRIO,420540,FLORIANOPOLIS,SC,88075525,48-3248-2424-9982-2462,5,não,não,sim,422739,,silveturturismo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42587,,0,0,10,0,0,0,6,0,0,0,0,6,0,0,6,0,0,153,0,0,0,0,0,0,43344
ativa,nacional,00.524.259/0001-31,F P DE SOUZA & CIA LTDA - ME,"RUA ONZE DE NOVEMBRO,55 SALA 01",NAVIRAÍ,500570,NAVIRAI,MS,79950000,67-3461-1996,2,não,não,sim,508778,,cadastro@sicram.com.br,na,na,AUTORIZAÇÃO,,,,,42951,,0,0,9,0,0,0,1,0,0,0,0,1,0,0,3,0,0,122,0,0,0,0,0,0,43344
ativa,nacional,00.532.933/0001-20,AMETISTA TUR VIAGENS E TURISMO LTDA,RUA GUAPORÉ 125,CENTRO,430064,AMETISTA DO SUL,RS,98465000,55-3752-1187,12,não,não,sim,432364,,ametistatur@gmail.com,na,na,AUTORIZAÇÃO,,,,,42571,,0,0,17,0,0,0,2,0,0,0,0,2,0,0,1,0,0,16,0,0,0,0,0,0,43344
ativa,nacional,00.535.947/0001-05,ITACOL - ITAOCARA COLETIVOS LTDA - ME,MAL. FLORIANO PEIXOTO,JARDIM DA ALDEIA,330210,ITAOCARA,RJ,28570000,22-(22) 99933-3605,2,não,não,sim,332304,,itacolturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42349,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.551.134/0001-09,KARIMA TURISMO LTDA,"RUA GUIMARÃES JUNIOR, 196 - B",NOVA ERA,313670,JUIZ DE FORA,MG,36087390,32-32225275,5,não,não,sim,314968,,karimaviagens@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42916,,0,0,15,0,0,0,1,0,0,0,0,1,0,0,9,0,0,417,0,0,0,0,0,0,43344
ativa,nacional,00.569.505/0001-71,J MARCONDES TRANSPORTES LTDA ME,"RUA COPAIBA, 770",EUCALIPTOS,410765,FAZENDA RIO GRANDE,PR,83820057,41-3349-5598-,7,não,não,sim,416625,,contato@jmarcondes.com.br,na,na,AUTORIZAÇÃO,,,,,42695,,0,0,14,0,0,0,1,1,0,0,0,2,0,0,11,0,0,210,0,0,0,0,0,0,43344
ativa,nacional,00.579.445/0001-78,E W LOCADORA DE VEÍCULOS LTDA - ME,"RUA FARRAPOS,58",CENTRO,411850,PATO BRANCO,PR,85504440,46-3025-2700,14,não,não,sim,414628,,ana@ewtur.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,62,0,0,1,2,1,0,0,0,3,0,0,40,0,0,510,0,0,0,0,0,0,43344
ativa,nacional,00.579.954/0001-09,BITUR TRANSPORTADORA TURÍSTICA LTDA,"AVENIDA PREF. FARID ABRAHÃO, 332",SÃO FRANCISCO,410290,BITURUNA,PR,84640000,42-3553-1578,40,não,não,sim,410959,,bitur@bitur.com.br,na,na,AUTORIZAÇÃO,,,,,42571,,0,0,368,0,0,4,16,1,0,0,0,17,0,0,240,0,0,9763,0,0,2,0,0,82,43344
ativa,nacional,00.583.121/0001-03,TURISMO SINGULAR LTDA,"RUA SALDANHA DA GAMA, 107",JARDIM MILENA,354780,SANTO ANDRÉ,SP,9180330,11-4971-7974,4,não,não,sim,350423,,contato@singularturismo.com.br,na,na,AUTORIZAÇÃO,,,,,43035,,0,0,8,0,0,0,1,0,0,0,0,1,0,0,4,0,0,152,0,0,0,0,0,0,43344
ativa,nacional,00.586.938/0001-35,TRANSCOLITA TURISMO LTDA,ARAL MOREIRA,CENTRO,500450,ITAPORA,MS,79890000,67-(67) 99973-5326,19,não,não,sim,501942,,transcolita@top.com.br,na,na,AUTORIZAÇÃO,,,,,42328,,0,0,52,0,0,0,5,0,0,0,0,5,0,0,32,0,0,1344,0,0,0,0,0,0,43344
ativa,nacional,00.617.371/0001-17,LONES TURISMO E VIAGENS LTDA,"RUA LIBERATO SALZANO, 81",CENTRO,430530,CHAPADA,RS,99530000,54-3333-1555,14,não,não,sim,433183,,lonestur@brturbo.com.br,na,na,AUTORIZAÇÃO,,,,,42663,,0,0,36,0,0,12,5,0,0,0,0,5,0,0,26,0,0,941,0,0,9,0,0,411,43344
ativa,nacional,00.621.912/0001-80,RS TRANSPORTES E LOGISTICA LTDA-ME,QNG 42 CASA 17,TAGUATINGA NORTE,530010,BRASILIA,DF,72130420,61-98109-0298,2,não,não,sim,531618,,rstransporte.bsb@gmail.com; rubinho55@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42843,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.627.855/0001-47,BARROS TRANSPORTES E TURISMO LTDA,SANTA RITA DE CASSIA,PARQUE URUPES,317070,VARGINHA,MG,37062550,35-(35) 3214-1451,4,não,não,sim,31.000*,,heloisiofbarros@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,43153,,0,0,32,0,0,0,1,0,0,0,0,1,0,0,29,0,0,1100,0,0,0,0,0,0,43344
ativa,nacional,00.631.129/0001-06,MABELLTUR TRANSPORTES LTDA - ME,"AV. NOSSA SENHORA APARECIDA, 2692",SANTA TEREZINHA,410765,FAZENDA RIO GRANDE,PR,83829308,41-3627-1379,15,não,não,sim,410500,,mabellturltda@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42916,,0,0,102,0,0,41,2,0,0,0,0,2,0,0,68,0,0,1571,0,0,30,0,0,990,43344
ativa,nacional,00.634.901/0001-35,VIAÇÃO RAISSA LTDA,"RUA IMBUIA, Nº 275 - A",BAIRRO DO HORTO,313130,IPATINGA,MG,35160302,031-3827-3386,1,não,não,sim,316954,,pessoalaps@viacaoraissa.com.br,na,na,AUTORIZAÇÃO,,,,,42843,,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,96,0,0,0,0,0,0,43344
ativa,nacional,00.639.326/0001-63,MADUREIRA TURISMO E LOCADORA DE VEÍCULOS LTDA - ME,"RUA ARGENTINA, 216",JARDIM AMERICA,355280,TABOAO DA SERRA,SP,6756330,11-4787-1031,0,não,não,sim,354292,,madureiraturismo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42936,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.644.371/0001-06,ZELITUR TRANSPORTES RODOVIÁRIOS DE PASSAGEIROS LTDA - ME,"RUA ABRAMO ÉBERLE, Nº 245 SL 01",CENTRO,420430,CONCORDIA,SC,89700210,49-3444-1175,23,não,não,sim,423616,,contato@zeliturturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,123,0,0,24,5,1,0,0,0,6,0,0,89,0,0,2219,0,0,12,0,0,402,43344
ativa,nacional,00.651.002/0001-40,AGA E M LOCADORA  VEÍCULOS LTDA ME,CHRISOSTOMO PIMENTEL OLIVEIRA,ANCHIETA,330455,RIO DE JANEIRO,RJ,21645521,21-(21) 303-8111,11,não,não,sim,339661,,agaemturismos@gmail.com,na,na,AUTORIZAÇÃO,,,,,42587,,0,0,44,0,0,0,1,4,0,0,0,5,0,0,22,0,0,345,0,0,0,0,0,0,43344
ativa,nacional,00.656.402/0001-49,TURISMO PRINCESA DO OESTE LTDA,"RUA MINAS GERAIS, 2366",IPIRANGA,312230,DIVINOPOLIS,MG,35502026,37-3221-8376,28,não,não,sim,311744,,marcosdegan@hotmail.com; princesadooeste.turismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42912,,0,0,65,0,0,0,4,0,0,0,0,4,0,0,46,0,0,1884,0,0,0,0,0,0,43344
ativa,nacional,00.657.992/0001-24,TRANSPORTES GAVI EIRELI,SITIO LIMEIRA S/N,MACUCO,314720,PARAGUAÇU,MG,37120000,35-988910030,11,não,não,sim,319374,,davidr.marques@gmail.com,na,na,AUTORIZAÇÃO,,,,,42488,,0,0,87,0,0,0,1,1,0,0,0,2,0,0,51,0,0,729,0,0,0,0,0,0,43344
ativa,nacional,00.664.035/0001-25,MONTES CLAROS TRANSPORTES LTDA,"RUA ÂNGELO DE QUADROS, 508",SÃO JOSÉ,314330,MONTES CLAROS,MG,34400000,38-3221-8945,24,não,não,sim,310214,,montestur@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42947,,0,0,25,0,0,0,2,0,0,0,0,2,0,0,17,0,0,646,0,0,0,0,0,0,43344
ativa,nacional,00.664.681/0001-92,HOFFTUR TRANSPORTES E TURISMO LTDA - ME,AVENIDA DOS ESTADOS    N 1265,CENTRO,430390,CAMPO BOM,RS,93700000,51-3597-2986--9989-3874,9,não,não,sim,430313,,hofftur@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42594,,0,0,94,0,0,7,3,0,0,0,0,3,0,0,72,0,0,1978,0,0,7,0,0,243,43344
ativa,nacional,00.684.777/0001-12,AFRÍSIO MARINHO FILHO EIRELI,"AV. AMINTAS BARROS, 2577",LAGOA NOVA,240810,NATAL,RN,59062250,84-3231-4421,61,não,não,sim,241100,,natallocadora@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42747,,0,0,338,0,0,0,9,1,0,0,0,10,0,0,206,0,0,8192,0,0,0,0,0,0,43344
ativa,nacional,00.691.905/0001-55,COOPERATIVA DE TRANSPORTE RODOVIARIO COOPERTRAN LTDA,"RUA TOPÁZIO, 123",JARDIM VILA ANDRESA,311800,CONGONHAS,MG,36415000,31-37311286,3,não,não,sim,319493,,monica@coopertran.coop.br,na,na,AUTORIZAÇÃO,,,,,42544,,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,0,0,35,0,0,0,0,0,0,43344
ativa,nacional,00.692.669/0001-91,BASTOS TURISMO NACIONAL E INTERNACIONAL LTDA - ME,XV DE NOVEMBRO,CAMPINAS,421660,SAO JOSÉ,SC,88101440,48-(48) 3241-8836,50,não,não,sim,420943,,bastosturismo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42527,,0,0,202,0,0,19,3,0,0,0,0,3,0,0,136,0,0,5250,0,0,12,0,0,457,43344
ativa,nacional,00.693.136/0001-24,AUTO VIAÇÃO SEARA LTDA,LETICIA SARTORETTO FARINA,NITEROI,421750,SEARA,SC,89770000,49-(49) 3452-1365,9,não,não,sim,421486,,orcamentoautoviacaoseara@desbrava.com.br,na,na,AUTORIZAÇÃO,,,,,42318,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.706.835/0001-61,BARPTUR - BARP TRANSPORTE RODOVIÁRIO DE PESSOAS LTDA,"RUA JOSÉ BONIFÁCIO, 254",CENTRO,431190,MARCELINO RAMOS,RS,99800000,54-3372-1306,16,não,não,sim,433036,,barpturmr@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42916,,0,0,67,0,0,9,10,0,0,0,0,10,0,0,30,0,0,832,0,0,4,0,0,160,43344
ativa,nacional,00.713.221/0001-07,EMPRESA DE ONIBUS HB LTDA,"RUA MANOEL DA SILVA PACHECO, 11",CENTRO,430350,CAMAQUA,RS,96180000,51-3671-1616,9,não,não,sim,432853,,hbturismo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,5,0,0,4,3,0,0,0,0,3,0,0,2,0,0,88,0,0,3,0,0,88,43344
ativa,nacional,00.734.959/0001-50,AUTO VIAÇÃO PANAMBIENSE LTDA,"AV. PRESIDENTE KENNEDY, 1895",ARCO ÍRIS,431390,PANAMBI,RS,98280000,55-55 3375 5300,2,não,não,sim,430410,,turismo@avipan.com.br; fretamento@avipan.com.br,na,na,AUTORIZAÇÃO,,,,,42615,,0,0,24,0,0,10,2,0,0,0,0,2,0,0,3,0,0,120,0,0,1,0,0,46,43344
ativa,nacional,00.747.689/0001-12,CIDADE DAS AGUAS TRANSPORTES EIRELI - EPP,"RUA SEBASTIANA EUSTASIA FERREIRA, 25",SANTA MONICA,,,,38180234,34-3662-5263,9,não,não,sim,na.0367,,contabilidade@veracruztransporte.com.br,na,na,AUTORIZAÇÃO,,,,,43131,,0,0,34,0,0,0,1,0,0,0,0,1,0,0,34,0,0,940,0,0,0,0,0,0,43344
ativa,nacional,00.752.115/0001-32,MAIWATUR AGENCIA DE VIAGENS LTDA- EPP,"RUA ILDE SCHWAMBACH STAROSKY, 95",CARIANOS,420540,FLORIANOPOLIS,SC,88047490,48-37336625,6,não,não,sim,428821,,maiwaturismo@gmail.com,na,na,AUTORIZAÇÃO,,,,,42916,,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,229,0,0,0,0,0,0,43344
ativa,nacional,00.771.722/0001-40,CASADIO TUR LTDA - ME,"RUA EDUARDO MARQUES DUARTE, Nº 47",ILHA GAMA CERQUEIRA,310150,ALÉM PARAIBA,MG,36660000,32-32722206,3,não,não,sim,318720,,casadiotur@hotmail.com; andrea@agadelha.com.br,na,na,AUTORIZAÇÃO,,,,,42872,,0,0,59,0,0,0,2,1,0,0,0,3,0,0,46,0,0,1412,0,0,0,0,0,0,43344
ativa,nacional,00.792.706/0001-33,JOSE AGUINELO DE SANTANA FILHO EIRELI - ME,RUA DO ASFALTO N° 11839,NOVA BRASÍLIA,290650,CANDEIAS,BA,43810260,71-3601-5167--9616-9926,11,não,não,sim,294814,,ag.turismo@uol.com.br,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,2,0,0,0,4,0,0,0,0,4,0,0,1,0,0,44,0,0,0,0,0,0,43344
ativa,nacional,00.834.294/0001-57,CANOA DA SERRA TURISMO E VIAGENS LTDA - ME,"RUA MONTE LIBANO, 55 - COBERTURA 01",CENTRO,330340,NOVA FRIBURGO,RJ,28610460,22-2522-4149,77,não,não,sim,332907,,locacao@canoadaserra.com.br,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,159,0,0,0,9,2,0,0,0,11,0,0,106,0,0,3592,0,0,0,0,0,0,43344
ativa,nacional,00.837.742/0001-76,DAMASCENO & CIA LTDA,"AV. ANTONIO FROTA 15, CENTRO",TARAUACÁ,120060,TARAUACA,AC,69970000,68-3223-7078,14,não,não,sim,129963,,saionaratk@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42695,,0,0,33,0,0,0,4,1,0,0,0,5,0,0,20,0,0,854,0,0,0,0,0,0,43344
ativa,nacional,00.838.632/0001-29,MARCIA H TEICHMANN & CIA LTDA-ME,"PARAGUAI,224",BOM FIM,431680,SANTA CRUZ DO SUL,RS,96830130,51-5199953751,3,não,não,sim,438417,,martturismo@ibest.com.br,na,na,AUTORIZAÇÃO,,,,,42587,,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,57,0,0,0,0,0,0,43344
ativa,nacional,00.842.358/0001-61,VT TURISMO LTDA,"RUA CONEGO PEDRO BREMM, 1761",JARDIM DO PRADO,432120,TAQUARA,RS,95600000,51-3541-4000,7,não,não,sim,432713,,vttur@tca.com.br,na,na,AUTORIZAÇÃO,,,,,42395,,0,0,8,0,0,4,1,0,0,0,0,1,0,0,5,0,0,105,0,0,3,0,0,69,43344
ativa,nacional,00.843.679/0001-80,TRANSLEVY 1 TRANSPORTE COLETIVO LTDA,"ESTRADA UNIÃO INDUSTRIA, 879 KM 130",CENTRO,330095,COMENDADOR LEVY GASPARIAN,RJ,25870000,24-2254-1003,3,não,não,sim,334282,,translevy@gmail.com,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,00.848.957/0001-92,FAMTUR VIAGENS E TURISMO LTDA,DIOGO MOIA,UMARIZAL,150140,BELÉM,PA,66055170,91-(91) 322-3360,127,não,não,sim,151800,,tales-famtur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,219,0,0,1,16,0,0,0,0,16,0,0,150,0,0,7176,0,0,1,0,0,50,43344
ativa,nacional,00.860.573/0001-95,ROBSON JOSÉ DE GOUVEIA - EPP,"AV. DINAMÉRICA ALVES CORREIA, 1230",CRUZEIRO,250400,CAMPINA GRANDE,PB,58416682,83-3335-2600,50,não,não,sim,251967,,admjp@aguiaturismopb.com.br,na,na,AUTORIZAÇÃO,,,,,42468,,0,0,77,0,0,0,9,0,0,0,0,9,0,0,39,0,0,1484,0,0,0,0,0,0,43344
ativa,nacional,00.864.738/0001-05,JSC TRANSPORTES E TURISMO LTDA,RUA   PAULO   VI   Nº 46.,QUEIMADINHA,291080,FEIRA DE SANTANA,BA,44050162,75-3221-7570,29,não,não,sim,292223,,juceltur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42762,,0,0,21,0,0,0,1,0,0,0,0,1,0,0,17,0,0,432,0,0,0,0,0,0,43344
